date,crop,price_nominal,price_real,volume
2024-03-04,barley,7.48,1.313755795981453,1426138.5
2024-03-05,barley,7.4175,1.3027785583813405,2363593.0
2024-03-06,barley,7.3357,1.2884115498103133,2470520.0
2024-03-07,barley,7.4754,1.3129478712940843,2032561.43
2024-03-08,barley,7.4481,1.3081530139103554,1389225.0
2024-03-11,barley,7.359,1.2925038639876352,3664522.2
2024-03-12,barley,7.4556,1.309470282422369,3597412.8
2024-03-13,barley,7.5261,1.3218526064352958,4737150.45
2024-03-14,barley,7.5228,1.32127300829001,2243186.6
2024-03-15,barley,7.4547,1.3093122102009274,1290882.15
2024-03-18,barley,7.6097,1.3365357594492062,1620492.0
2024-03-19,barley,7.53,1.3225375860615427,846000.0
2024-03-20,barley,7.5591,1.327648587888155,3456866.0
2024-03-21,barley,7.5024,1.317690037937333,864424.0
2024-03-22,barley,7.5095,1.3189370521287058,1784111.0
2024-03-25,barley,7.5882,1.3327595897147673,2695742.65
2024-03-26,barley,7.6614,1.345616130392019,2592924.1
2024-03-27,barley,7.5811,1.3315125755233947,2313006.1
2024-03-28,barley,7.7006,1.3525010538148097,1632059.6
2024-03-29,barley,7.6504,1.3436841365743994,1054834.15
2024-04-01,barley,7.6482,1.3098924436528054,604970.0
2024-04-02,barley,7.4735,1.2799719120367197,966769.0
2024-04-03,barley,7.6467,1.3096355415496337,2480213.1
2024-04-04,barley,7.5817,1.2985031170788517,882810.0
2024-04-05,barley,7.6178,1.3046858943618551,2153246.0
2024-04-08,barley,7.7451,1.326488319517709,582276.0
2024-04-09,barley,7.75,1.3273275330547372,221185.0
2024-04-15,barley,7.7734,1.3313352058642185,2612824.18
2024-04-16,barley,7.7214,1.3224292662875934,1573936.71
2024-04-17,barley,7.839,1.3425703911762692,2325451.3
2024-04-18,barley,7.8633,1.3467322052476536,3676776.05
2024-04-19,barley,7.7616,1.3293142426525997,1799771.0
2024-04-22,barley,7.7444,1.326368431869562,1583259.84
2024-04-24,barley,7.828,1.3406864424196754,3197399.9
2024-04-25,barley,7.7388,1.3254093306843873,2881989.5
2024-04-26,barley,7.8089,1.3374152223059532,1057401.5
2024-04-29,barley,7.9649,1.3641330410358292,2442207.0
2024-04-30,barley,8.3235,1.4255497705007876,4721990.0
2024-05-02,barley,7.7507,1.305403038366962,1450195.04
2024-05-03,barley,7.7418,1.303904065752686,1709627.0
2024-05-06,barley,7.8995,1.330464513086536,3420230.36
2024-05-07,barley,7.8918,1.3291676491393538,1619713.32
2024-05-08,barley,7.9678,1.3419678647219322,343676.7
2024-05-09,barley,7.8113,1.3156095260551757,1246679.5
2024-05-10,barley,7.8721,1.3258496985212382,922849.5
2024-05-13,barley,7.7413,1.303819853808064,2642937.3
2024-05-14,barley,7.9319,1.3359214470980565,223284.0
2024-05-15,barley,8.0105,1.3491595647926702,228300.0
2024-05-16,barley,7.9396,1.3372183110452387,1408644.0
2024-05-17,barley,7.6769,1.2929733553407214,459311.11
2024-05-20,barley,7.6668,1.2912722740593523,570410.0
2024-05-21,barley,7.7822,1.310708390878162,588879.0
2024-05-22,barley,7.6659,1.2911206925590324,312616.0
2024-05-23,barley,7.5128,1.2653349951157071,661092.5
2024-05-24,barley,7.8065,1.3148010913868022,583616.5
2024-05-27,barley,7.5928,1.2788089062552632,5129625.0
2024-05-28,barley,7.6742,1.2925186108397615,2894467.2
2024-05-29,barley,7.4183,1.2494189375821063,1354229.8
2024-05-30,barley,7.5628,1.2737561895779297,2760657.3
2024-05-31,barley,7.518,1.2662107993397782,1020332.5
2024-06-03,barley,6.9,1.2320548532247697,21114.0
2024-06-10,barley,7.4,1.3213341904149705,26344.0
2024-06-14,barley,6.4191,1.1461859867152346,436500.0
2024-06-24,barley,6.65,1.1874151846296694,628026.0
2024-06-25,barley,7.0103,1.251749875008928,341400.0
2024-06-26,barley,6.9859,1.247393043354046,1787211.0
2024-06-27,barley,7.0146,1.2525176773087636,2490043.54
2024-06-28,barley,6.9438,1.2398757231626314,611050.0
2024-07-01,barley,7.1031,1.2552751563991094,5148864.0
2024-07-02,barley,6.9641,1.2307107765171597,1559816.0
2024-07-03,barley,7.0364,1.2434877884989222,1818916.0
2024-07-04,barley,6.9403,1.226504789170466,2556173.04
2024-07-05,barley,7.086,1.2522532075071573,4514899.2
2024-07-08,barley,7.0851,1.2520941575654756,3922691.1
2024-07-09,barley,6.9706,1.2318594705404164,5106854.6
2024-07-10,barley,7.1143,1.257254444562259,1337494.0
2024-07-11,barley,6.9779,1.2331495422896122,1787602.8
2024-07-12,barley,7.0837,1.2518467465450818,9332433.97
2024-07-16,barley,6.9099,1.2211324355847737,2610203.2
2024-07-17,barley,6.988,1.2349344360795955,9368708.3
2024-07-18,barley,6.9759,1.232796097974764,4468628.0
2024-07-19,barley,7.0281,1.242020994592302,9632420.04
2024-07-22,barley,7.0285,1.2420916834552715,5484214.4
2024-07-23,barley,7.0814,1.2514402855830065,6256453.5
2024-07-24,barley,7.0569,1.247110592726116,3573735.0
2024-07-25,barley,7.0589,1.2474640370409642,1245616.0
2024-07-26,barley,7.0525,1.24633301523345,6579320.0
2024-07-29,barley,6.8798,1.2158130986463085,4515503.2
2024-07-30,barley,6.9437,1.227105644505708,11134753.3
2024-07-31,barley,6.9182,1.2225992294913937,723233.0
2024-08-01,barley,6.8222,1.2080891076835898,1355163.6
2024-08-02,barley,6.9625,1.2329337181916382,1954100.4
2024-08-05,barley,6.8954,1.22105151316605,3944846.9
2024-08-06,barley,6.853,1.2135432345805812,1361959.7
2024-08-07,barley,6.9103,1.2236900355934903,2499842.0
2024-08-08,barley,6.8533,1.2135963591932142,1647405.6
2024-08-09,barley,7.0274,1.2444263427245843,1654490.92
2024-08-12,barley,6.9733,1.2348462042464274,1234559.3
2024-08-13,barley,6.9774,1.2355722406190788,1415034.4
2024-08-14,barley,6.95,1.2307201926652618,521250.0
2024-08-15,barley,6.968,1.2339076694232438,11251074.2
2024-08-16,barley,6.9929,1.2383170122717857,1712132.0
2024-08-19,barley,6.9869,1.237254520019125,724959.6
2024-08-20,barley,7.0172,1.2426201058950612,1716607.0
2024-08-21,barley,7.0383,1.2463565369835845,1797090.0
2024-08-22,barley,7.0841,1.2544668945122277,3156731.2
2024-08-23,barley,7.1454,1.2653220236935774,2120190.0
2024-08-26,barley,7.2492,1.2837031396646066,2347724.5
2024-08-27,barley,7.1298,1.2625595438366597,2219138.5
2024-08-28,barley,7.3593,1.3031998725009295,10926696.5
2024-08-29,barley,7.4783,1.324272635512033,4099432.2
2024-09-02,barley,7.7229,1.326252339818997,6659167.0
2024-09-03,barley,7.7655,1.3335680307739866,7596395.8
2024-09-04,barley,7.8307,1.3447648159914822,1873727.0
2024-09-05,barley,7.91,1.358382991877179,4423132.8
2024-09-06,barley,7.8031,1.3400250725558551,1126449.6
2024-09-09,barley,7.8647,1.350603630368704,6477893.0
2024-09-10,barley,7.7785,1.3358005186241009,13372197.2
2024-09-11,barley,7.7728,1.334821658566743,5144245.7
2024-09-12,barley,7.7665,1.3337397606086103,2894270.55
2024-09-13,barley,7.7277,1.3270766430251928,3523459.0
2024-09-16,barley,7.8144,1.3419656196871084,1201548.0
2024-09-17,barley,7.7442,1.3299101852964916,10903594.5
2024-09-18,barley,7.801,1.3396644399031443,6178583.8
2024-09-19,barley,7.8671,1.351015781971802,4408384.3
2024-09-20,barley,8.1049,1.3918531366454296,1822231.5
2024-09-23,barley,7.914,1.3590699112156754,4189692.4
2024-09-24,barley,7.9916,1.3723961463825112,6884255.0
2024-09-25,barley,8.0444,1.3814634816506672,4133549.6
2024-09-26,barley,8.0596,1.3840737751369545,7435606.23
2024-09-27,barley,8.0866,1.3887104806718074,5105153.5
2024-09-30,barley,8.0665,1.3852587109958614,5285927.5
2024-10-01,barley,8.0513,1.3636101890115844,3826440.0
2024-10-02,barley,8.0992,1.371722783009281,6612116.5
2024-10-03,barley,8.111,1.3737212925953526,4227470.0
2024-10-04,barley,8.2199,1.3921651649617235,1413984.0
2024-10-07,barley,8.1261,1.376278707404647,15655229.0
2024-10-08,barley,8.0853,1.3693686064629766,5497974.0
2024-10-09,barley,8.118,1.3749068491294627,4125933.5
2024-10-10,barley,8.0385,1.3614423142063543,4886120.0
2024-10-11,barley,8.0783,1.3681830499288663,509902.0
2024-10-14,barley,8.0521,1.363745681186911,3964673.6
2024-10-15,barley,7.9604,1.3482148905900682,4266923.6
2024-10-16,barley,8.0287,1.3597825350586004,1111975.0
2024-10-17,barley,8.0717,1.3670652394824196,4414582.2
2024-10-18,barley,8.0207,1.3584276133053317,4608655.65
2024-10-21,barley,7.9139,1.3403394078991937,6363575.0
2024-10-22,barley,7.9557,1.3474188740600228,4174953.0
2024-10-23,barley,8.1576,1.3816137118081429,2638654.0
2024-10-24,barley,8.1046,1.372637355192737,1959208.0
2024-10-25,barley,8.3008,1.4058668111916537,6185928.0
2024-10-28,barley,8.3213,1.4093387981844048,837456.0
2024-10-30,barley,8.1901,1.387118081430797,4658037.4
2024-10-31,barley,8.1531,1.3808515683219291,574795.0
2024-11-01,barley,8.2777,1.349324335338321,3590372.1
2024-11-04,barley,8.0347,1.3097135964268831,1623169.0
2024-11-05,barley,8.0307,1.3090615678028263,910838.0
2024-11-06,barley,8.2459,1.3441407077770713,954216.0
2024-11-07,barley,8.0234,1.3078716155639232,958312.0
2024-11-08,barley,8.4096,1.3708249792165874,3756404.0
2024-11-11,barley,8.3185,1.3559750273036986,2734938.6
2024-11-12,barley,8.3966,1.3687058861884034,3699023.71
2024-11-13,barley,8.2362,1.342559538363734,1370996.8
2024-11-14,barley,8.0986,1.320129753696187,940090.0
2024-11-15,barley,8.4572,1.378584119842861,2168934.4
2024-11-18,barley,8.2107,1.338402855885373,1128970.0
2024-11-19,barley,8.2329,1.3420216147488877,790520.0
2024-11-21,barley,8.2219,1.3402285360327315,921015.0
2024-11-22,barley,8.1709,1.33191517107601,1119092.0
2024-11-25,barley,8.2072,1.3378323308393236,681447.5
2024-11-26,barley,8.4696,1.3806054085774364,239833.75
2024-11-27,barley,8.2699,1.3480528795214108,264951.6
2024-11-28,barley,8.5,1.3855608261202663,170000.0
2024-11-29,barley,8.3826,1.3664237860042054,1345400.0
2024-12-02,barley,7.8794,1.2715067211024866,556446.0
2024-12-03,barley,8.0,1.2909680646775,296480.0
2024-12-04,barley,8.1602,1.3168197001726667,1933970.0
2024-12-05,barley,8.382,1.3526117897658505,1383024.0
2024-12-06,barley,7.9979,1.290629185560522,93255.0
2024-12-09,barley,8.1009,1.3072503993932447,226825.0
2024-12-11,barley,8.25,1.3313108166986718,90750.0
2024-12-12,barley,8.1602,1.3168197001726667,2288047.5
2024-12-13,barley,8.1992,1.3231131694879696,755964.0
2024-12-16,barley,7.9708,1.286256031241427,595260.0
2024-12-17,barley,8.1235,1.3108973841759588,361660.0
2024-12-18,barley,8.1077,1.3083477222482207,565758.0
2024-12-19,barley,8.4103,1.357178589294647,1176101.0
2024-12-20,barley,8.2679,1.3341993577433875,1932217.85
2024-12-23,barley,8.2904,1.337830205425293,2102765.08
2024-12-24,barley,8.1572,1.3163355871484128,194222.5
2024-12-25,barley,8.3491,1.3473026835998645,3401926.0
2024-12-26,barley,8.2915,1.338007713534186,1933242.0
2024-12-27,barley,8.3363,1.3452371346963805,1032706.0
2024-12-30,barley,8.3621,1.3494005067049653,1146616.0
2024-12-31,barley,8.2709,1.3346834707676416,841480.0
2025-01-02,barley,8.1848,1.2863317040971884,1072210.0
2025-01-03,barley,8.4,1.320152760533719,453600.0
2025-01-06,barley,8.3421,1.3110531361486115,1397138.0
2025-01-07,barley,8.3294,1.309057190903519,750148.0
2025-01-08,barley,8.1273,1.2772949441292494,313388.0
2025-01-09,barley,8.6,1.3515849691178552,344430.0
2025-01-10,barley,8.4191,1.323154536453504,231525.0
2025-01-24,barley,8.3,1.3044366562416512,195050.0
2025-01-28,barley,8.4804,1.3327885083845417,408248.0
2025-02-04,barley,8.5,1.2880153955722575,204000.0
2025-02-05,barley,8.95,1.3562044459260831,4475.0
2025-02-06,barley,8.4998,1.287985089327656,946609.5
2025-02-07,barley,8.6929,1.3172457684905976,2225385.0
2025-02-10,barley,8.6532,1.3112299789371602,1829640.0
2025-02-11,barley,9.0022,1.364114375767127,1327825.0
2025-02-12,barley,9.0032,1.3642659069901353,1705868.35
2025-02-14,barley,9.1131,1.3809191883987697,2990445.8
2025-02-17,barley,9.0,1.3637810070765082,4680.0
2025-02-18,barley,9.1837,1.3916172927431698,1034080.0
2025-02-19,barley,8.8085,1.3347627778703803,162517.7
2025-02-20,barley,9.3,1.4092403739790589,346332.0
2025-02-24,barley,9.3,1.4092403739790589,9300.0
2025-02-25,barley,9.2075,1.3952237358507722,213154.0
2025-02-26,barley,9.413,1.4263634021790192,1364747.5
2025-02-27,barley,9.5958,1.454063309744973,1994686.3
2025-02-28,barley,9.3861,1.4222872122800905,2233900.0
2025-03-03,barley,9.35,1.3381037567084078,163625.0
2025-03-04,barley,9.5367,1.3648228980322004,1031894.06
2025-03-05,barley,9.6581,1.3821967799642216,1390770.0
2025-03-06,barley,9.4385,1.3507692307692307,1976607.0
2025-03-10,barley,9.7434,1.3944042933810374,545727.0
2025-03-11,barley,9.7522,1.3956636851520572,4143699.0
2025-03-12,barley,9.887,1.414955277280859,2313550.0
2025-03-13,barley,9.6166,1.376257602862254,2744574.4
2025-03-14,barley,9.7667,1.3977388193202147,3415134.35
2025-03-19,barley,9.652,1.381323792486583,108102.0
2025-03-20,barley,9.8552,1.4104042933810377,2153761.8
2025-03-21,barley,9.9386,1.4223398926654738,1627354.0
2025-03-24,barley,10.0249,1.434690518783542,3000952.5
2025-03-25,barley,10.0166,1.4335026833631486,4193945.0
2025-03-26,barley,10.2776,1.470855098389982,1079970.0
2025-03-27,barley,10.4,1.4883720930232558,2080000.0
2025-04-02,barley,10.3,1.379199528661909,1751000.0
2025-04-03,barley,10.3765,1.3894430979767278,2163510.0
2025-04-04,barley,10.49,1.404641073365381,561215.0
2025-04-07,barley,10.5299,1.40998379775311,1189880.0
2025-04-08,barley,10.5178,1.408363573064099,2506605.0
2025-04-09,barley,11.0673,1.481943198403878,2872195.0
2025-04-10,barley,10.5468,1.4122467562030503,330326.0
2025-04-11,barley,11.0079,1.4739893681123717,3520316.6
2025-04-14,barley,11.49,1.5385439402257606,147531.6
2025-04-15,barley,11.1858,1.4978106881268332,587476.0
2025-04-16,barley,11.0808,1.483750887106493,273916.8
2025-04-17,barley,11.0531,1.4800417776944608,2548840.0
2025-04-18,barley,10.8252,1.4495253143369802,821850.0
2025-04-21,barley,11.0,1.4729315354641743,280500.0
2025-04-22,barley,11.1118,1.487901875979165,566700.0
2025-04-25,barley,11.0376,1.4779662832581246,2511497.0
2025-04-28,barley,10.9382,1.464656338292203,1930817.0
2025-04-29,barley,10.85,1.4528461054351176,2438537.5
2025-04-30,barley,10.9,1.4595412487781363,294300.0
2025-05-02,barley,10.0069,1.308638907778417,58040.0
2025-05-05,barley,10.8785,1.422621227179997,2511028.25
2025-05-06,barley,10.89,1.4241251242349742,986361.75
2025-05-07,barley,10.9,1.4254328608045197,1698220.0
2025-05-08,barley,10.9,1.4254328608045197,1446430.0
2025-05-12,barley,10.78,1.4097400219699745,324478.0
2025-05-13,barley,10.3,1.3469686666317937,242256.0
2025-05-14,barley,10.5119,1.3746796045404617,1791021.2
2025-05-15,barley,10.0,1.3077365695454306,146200.0
2025-05-20,barley,9.91,1.2959669404195218,6245073.0
2025-05-21,barley,10.1,1.320813935240885,1070600.0
2025-05-26,barley,10.3,1.3469686666317937,740312.5
2025-05-28,barley,10.3,1.3469686666317937,107635.0
2025-06-03,barley,10.0,1.1778008103269575,78700.0
2025-06-10,barley,10.6,1.2484688589465749,1379007.0
2025-06-12,barley,9.7,1.142466786017149,24250.0
2025-06-13,barley,10.35,1.2190238386884011,25875.0
2025-06-16,barley,10.0,1.1778008103269575,10000.0
2025-06-18,barley,10.5,1.2366908508433054,10500.0
2025-06-20,barley,10.4444,1.2301422783378877,235000.0
2025-06-23,barley,11.0142,1.2972533685103176,231078.0
2025-06-25,barley,11.0,1.2955808913596534,86570.0
2025-06-26,barley,11.0,1.2955808913596534,288420.0
2025-06-30,barley,11.2953,1.3303613492886084,2371328.0
2025-07-01,barley,11.0861,1.2887517146776406,2692822.0
2025-07-02,barley,10.9682,1.2750459184859686,2486498.0
2025-07-03,barley,10.9688,1.2751156680849085,1621192.0
2025-07-04,barley,11.0447,1.283938992350794,2174140.0
2025-07-07,barley,11.2359,1.3061658645462788,3578198.0
2025-07-08,barley,11.14,1.2950175536490665,2729083.0
2025-07-09,barley,11.019,1.2809513845295388,3675932.0
2025-07-10,barley,11.1077,1.2912627002394734,5308136.4
2025-07-11,barley,11.0633,1.2861012299179275,2545344.6
2025-07-14,barley,10.955,1.273511427309293,4094963.0
2025-07-16,barley,10.998,1.2785101485666457,5861272.4
2025-07-17,barley,10.7493,1.249598939806096,9940332.0
2025-07-18,barley,11.0476,1.284276115412336,4657113.0
2025-07-21,barley,11.0479,1.2843109902118062,4192463.4
2025-07-22,barley,10.795,1.254911534258678,3003668.8
2025-07-23,barley,11.0944,1.2897165841296412,3482754.0
2025-07-24,barley,10.7978,1.2552370323870636,1589862.0
2025-07-25,barley,10.6746,1.24091511473809,626922.0
2025-07-28,barley,10.8953,1.2665713422147822,2608122.0
2025-07-29,barley,10.7342,1.247843574899444,4568894.0
2025-07-30,barley,10.4595,1.2159098835181696,537620.0
2025-07-31,barley,10.5944,1.2315919183464694,3484670.8
2025-08-01,barley,10.719,1.2369599335302808,2031187.0
2025-08-04,barley,10.4896,1.2104874446085672,1535468.0
2025-08-05,barley,10.5393,1.2162227658788776,315336.0
2025-08-06,barley,10.5,1.2116875923190549,318150.0
2025-08-07,barley,10.6041,1.223700609305761,1370796.0
2025-08-08,barley,10.6825,1.232747876661743,1393421.0
2025-08-11,barley,10.6303,1.226724058345643,2038991.0
2025-08-12,barley,10.9579,1.264528711225997,2860659.0
2025-08-13,barley,10.6988,1.2346288774002956,3847946.0
2025-08-14,barley,10.7373,1.2390717319054654,955837.0
2025-08-15,barley,10.6919,1.2338326255539145,3965370.65
2025-08-18,barley,10.7027,1.2350789327917284,711946.0
2025-08-19,barley,10.7664,1.242429837518464,884785.0
2025-08-20,barley,11.1096,1.2820347119645497,217526.0
2025-08-21,barley,10.6757,1.2319631646971936,1666264.0
2025-08-22,barley,10.6007,1.223308253323486,4264034.0
2025-08-25,barley,10.7384,1.239198670605613,5054904.0
2025-08-26,barley,10.8176,1.2483382570162482,4885999.2
2025-08-27,barley,10.9432,1.2628323485967503,5042182.0
2025-08-28,barley,10.85,1.2520771787296898,1816720.0
2025-08-29,barley,10.822,1.248846011816839,3173888.0
2025-09-01,barley,10.9754,1.240789101803177,2744177.1
2025-09-02,barley,11.0652,1.2509411565202646,1950800.0
2025-09-03,barley,11.2256,1.2690746707365328,898724.0
2025-09-04,barley,11.0476,1.2489514442371827,1170166.0
2025-09-05,barley,11.3138,1.279045842518795,1962716.0
2025-09-08,barley,11.2939,1.2767961110169013,1728870.0
2025-09-09,barley,11.639,1.3158102990221017,4349012.2
2025-09-10,barley,11.1519,1.2607427505511275,2681372.0
2025-09-11,barley,11.2737,1.2745124639647278,1601204.4
2025-09-12,barley,11.3635,1.2846645186818155,1065666.2
2025-09-15,barley,11.1446,1.2599174721609858,432410.0
2025-09-16,barley,11.4622,1.2958227347238709,3276354.4
2025-09-17,barley,11.6844,1.3209428522977786,1396991.0
2025-09-18,barley,11.791,1.3329941778305354,2493801.0
2025-09-19,barley,11.7226,1.3252614323667402,4505012.0
2025-09-22,barley,11.6676,1.3190435814821095,3131804.0
2025-09-23,barley,11.8666,1.3415408965010458,3128261.2
2025-09-24,barley,11.811,1.3352552145158556,14718422.0
2025-09-25,barley,11.7525,1.328641682211294,12205861.0
2025-09-26,barley,12.032,1.360239669888644,1143999.0
2025-09-29,barley,11.9519,1.3511842179639364,2599528.0
2025-09-30,barley,11.9602,1.3521225481883443,1625625.0
2025-10-01,barley,12.0347,1.3456515419191808,1799664.0
2025-10-02,barley,12.4687,1.3941789476038196,2060569.6
2025-10-03,barley,11.6807,1.3060692801395442,970202.0
2025-10-06,barley,11.3352,1.2674374398998145,1021305.0
2025-10-07,barley,11.6999,1.3082161146767448,5078469.0
2025-10-08,barley,11.7208,1.3105530335219269,1621808.5
2025-10-09,barley,11.6678,1.3046268756848625,2777991.5
2025-10-10,barley,11.749,1.3137061967484402,1985573.0
2025-10-13,barley,11.8878,1.3292260214236198,1039473.0
2025-10-14,barley,11.85,1.324999440928506,4084561.8
2025-10-15,barley,11.8905,1.329527920030413,1649209.6
2025-10-16,barley,12.1453,1.3580182033678467,735036.0
2025-10-17,barley,11.9011,1.3307131515978263,1577140.0
2025-10-20,barley,11.9675,1.3381376210389784,1402350.0
2025-10-21,barley,11.9051,1.3311604087930764,1902910.6
2025-10-22,barley,11.9124,1.331976653174408,1404950.0
2025-10-23,barley,11.7877,1.318033410112485,323220.0
2025-10-24,barley,11.8842,1.3288234899478946,825236.0
2025-10-27,barley,11.9033,1.330959143055214,1434942.5
2025-10-30,barley,11.7666,1.3156741284075408,1609440.0
2025-10-31,barley,11.8751,1.3278059798287003,763926.5
2025-11-03,barley,11.9682,1.3382158910481472,742987.0
2025-11-04,barley,11.9648,1.3378357224321846,1418790.0
2025-11-05,barley,11.9498,1.336158507949997,1783386.0
2025-11-06,barley,11.7706,1.316121385602791,1527819.2
2025-11-07,barley,12.1135,1.354462508665608,1000334.0
2025-11-10,barley,11.9896,1.3406087170427354,1114313.0
2025-11-11,barley,12.0342,1.3455956347697744,1224116.5
2025-11-12,barley,11.903,1.3309255987655702,651334.0
2025-11-13,barley,11.9899,1.3406422613323792,1615645.0
2025-11-14,barley,11.679,1.305879195831563,708217.4
2025-11-17,barley,11.9948,1.3411901513965605,1388040.0
2025-11-18,barley,11.9567,1.3369300266118032,943264.5
2025-11-19,barley,11.9782,1.3393340340362725,1656826.6
2025-11-20,barley,12.1028,1.353266095668314,2038846.0
2025-11-21,barley,12.2901,1.3742089138359015,777720.0
2025-11-24,barley,11.8729,1.327559988371313,389906.0
2025-11-25,barley,11.8915,1.329639734329226,824082.6
2025-11-26,barley,12.2469,1.3693785361272,1041969.8
2025-11-27,barley,12.443,1.3913053201243375,390462.0
