date,crop,price_nominal,price_real,volume
2019-09-20,barley,1.179,1.252789289129742,167446.0
2019-09-20,maize,1.1137,1.2722184144391133,130702.4
2019-09-20,wheat,1.4715,1.714835100804102,175576.09
2019-09-23,barley,1.0,1.0625863351397302,60000.0
2019-09-23,maize,1.1548,1.3191683801690657,54277.0
2019-09-23,wheat,1.2415,1.4468010721361146,41540.04
2019-09-24,barley,1.1974,1.272340877696313,92220.0
2019-09-24,maize,1.1529,1.3169979437971213,91497.6
2019-09-24,wheat,1.2537,1.4610185293089384,57544.38
2019-09-25,barley,1.1887,1.2630963765805974,218213.2
2019-09-25,maize,1.15,1.3136851724925747,23000.0
2019-09-25,wheat,1.3824,1.6110010488288078,76835.0
2019-09-26,barley,1.19,1.264477738816279,22657.6
2019-09-26,wheat,1.25,1.4567066775434099,101175.0
2019-09-27,barley,1.1824,1.2564020826692168,161882.5
2019-09-27,maize,1.135,1.2965501485035411,22700.0
2019-09-27,wheat,1.3959,1.6267334809462766,211904.4
2019-09-30,barley,1.175,1.248538943789183,56564.5
2019-09-30,wheat,1.3535,1.5773219904440041,183299.8
2019-10-01,barley,1.1866,1.260864945276804,116099.22
2019-10-01,maize,1.1,1.256568425862463,57398.0
2019-10-01,wheat,1.3495,1.572660529075865,414425.1
2019-10-02,barley,1.1862,1.260439910742748,312132.36
2019-10-02,maize,1.2,1.3708019191226868,308304.0
2019-10-02,wheat,1.3704,1.597016664724391,444365.5
2019-10-03,barley,1.1826,1.256614599936245,196966.0
2019-10-03,maize,1.125,1.2851267991775188,22500.0
2019-10-03,wheat,1.266,1.4753525230159654,437213.39
2019-10-04,barley,1.19,1.264477738816279,29750.0
2019-10-04,wheat,1.3221,1.5407295187041137,192009.6
2019-10-07,barley,1.2,1.2751036021676763,182784.0
2019-10-07,wheat,1.3543,1.578254282717632,521667.6
2019-10-08,barley,1.1959,1.2707469981936033,124614.4
2019-10-08,maize,1.12,1.2794151245145078,150035.2
2019-10-08,wheat,1.3623,1.58757720545391,504067.2
2019-10-09,barley,1.1958,1.2706407395600894,148194.65
2019-10-09,maize,1.2,1.3708019191226868,508368.0
2019-10-09,wheat,1.4028,1.6347745018063162,734609.8
2019-10-10,barley,1.2,1.2751036021676763,38507.7
2019-10-10,maize,1.125,1.2851267991775188,16966.13
2019-10-10,wheat,1.488,1.734063628947675,300298.6
2019-10-11,barley,1.1875,1.2618212729784297,251976.4
2019-10-11,wheat,1.3814,1.609835683486773,171094.8
2019-10-14,barley,1.1954,1.2702157050260334,170386.4
2019-10-14,wheat,1.3823,1.6108845122946045,227684.8
2019-10-15,barley,1.1932,1.267878015088726,75170.0
2019-10-15,maize,1.1,1.256568425862463,11000.0
2019-10-15,wheat,1.3775,1.6052907586528375,551232.9
2019-10-16,barley,1.194,1.2687280841568378,193949.4
2019-10-16,wheat,1.3774,1.605174222118634,292318.0
2019-10-17,barley,1.2003,1.2754223780682181,172921.6
2019-10-17,maize,1.0866,1.2412611377655929,26514.0
2019-10-17,wheat,1.4779,1.7222934389931244,593379.1
2019-10-18,barley,1.2261,1.3028371055148231,227290.5
2019-10-18,wheat,1.4572,1.6981703764130054,260280.32
2019-10-21,barley,1.2,1.2751036021676763,51984.0
2019-10-21,maize,1.1033,1.26033813114005,126277.9
2019-10-21,wheat,1.4824,1.7275375830322806,707825.6
2019-10-22,barley,1.1969,1.2718095845287432,85673.2
2019-10-22,wheat,1.4391,1.677077263722177,371425.6
2019-10-23,barley,1.2176,1.2938051216661355,127290.9
2019-10-23,maize,1.0885,1.243431574137537,96244.8
2019-10-23,wheat,1.4252,1.660878685467894,255185.71
2019-10-24,barley,1.2068,1.2823291892466264,151433.8
2019-10-24,maize,1.15,1.3136851724925747,92184.0
2019-10-24,wheat,1.4315,1.6682204871227129,322138.4
2019-10-25,barley,1.21,1.2857294655190736,93194.2
2019-10-25,maize,1.1469,1.310143934201508,242916.0
2019-10-25,wheat,1.4169,1.6512061531290059,73253.2
2019-10-28,barley,1.2023,1.2775475507384975,50859.2
2019-10-28,maize,1.09,1.2451450765364405,29604.4
2019-10-28,wheat,1.5047,1.753525230159655,58200.0
2019-10-30,barley,1.2087,1.284348103283392,56253.0
2019-10-30,maize,1.15,1.3136851724925747,89056.0
2019-10-30,wheat,1.4435,1.6822048712271296,367872.8
2019-10-31,barley,1.2004,1.275528636701732,161047.79
2019-10-31,maize,1.0949,1.2507425177061915,39481.4
2019-10-31,wheat,1.4387,1.676611117585363,432944.7
2019-11-01,barley,1.2189,1.2951864839018172,266842.65
2019-11-01,maize,1.1111,1.2692483436143476,265944.08
2019-11-01,wheat,1.446,1.6851182845822164,383183.7
2019-11-04,barley,1.2042,1.2795664647752631,510155.4
2019-11-04,maize,1.1103,1.268334475668266,187493.7
2019-11-04,wheat,1.462,1.7037641300547721,206322.9
2019-11-05,barley,1.2135,1.2894485176920627,190203.7
2019-11-05,maize,1.1061,1.2635366689513365,126267.6
2019-11-05,wheat,1.4311,1.667754340985899,398603.07
2019-11-06,barley,1.2304,1.307406226755924,202526.6
2019-11-06,maize,1.1125,1.2708476125199908,447457.0
2019-11-06,wheat,1.4601,1.701549935904906,173543.02
2019-11-07,barley,1.2387,1.3162256933375838,64637.9
2019-11-07,maize,1.1144,1.2730180488919352,175547.2
2019-11-07,wheat,1.469,1.7119216874490153,393943.4
2019-11-08,barley,1.2034,1.2787163957071515,372916.0
2019-11-08,maize,1.13,1.2908384738405299,39211.0
2019-11-08,wheat,1.4767,1.7208950005826824,177029.78
2019-11-11,barley,1.2307,1.307725002656466,264584.15
2019-11-11,maize,1.13,1.2908384738405299,63280.0
2019-11-11,wheat,1.4627,1.7045798857941963,216452.82
2019-11-12,barley,1.2426,1.3203697800446288,365287.3
2019-11-12,maize,1.113,1.271418779986292,111011.4
2019-11-12,wheat,1.4652,1.7074932991492833,247325.77
2019-11-13,barley,1.2536,1.3320582297311658,227548.05
2019-11-13,maize,1.12,1.2794151245145078,133078.4
2019-11-13,wheat,1.4583,1.6994522782892436,487762.55
2019-11-14,barley,1.2483,1.3264265221549252,112143.6
2019-11-14,maize,1.143,1.305688827964359,143421.0
2019-11-14,wheat,1.483,1.7282368022375014,213723.23
2019-11-15,barley,1.2593,1.3381149718414624,246555.43
2019-11-15,wheat,1.5255,1.7777648292739774,52386.9
2019-11-18,barley,1.2756,1.35543512910424,441206.6
2019-11-18,maize,1.1369,1.2987205848754855,140912.8
2019-11-18,wheat,1.4828,1.7280037291690944,486507.9
2019-11-19,barley,1.2678,1.34714695569015,278537.63
2019-11-19,maize,1.1297,1.2904957733607492,385017.24
2019-11-19,wheat,1.4873,1.7332478732082508,236655.6
2019-11-20,barley,1.2878,1.3683986823929446,122792.44
2019-11-20,maize,1.125,1.2851267991775188,36517.5
2019-11-20,wheat,1.4649,1.707143689546673,308582.53
2019-11-21,barley,1.294,1.374986717670811,246597.89
2019-11-21,maize,1.15,1.3136851724925747,2300.0
2019-11-21,wheat,1.4707,1.7139028085304742,385610.91
2019-11-22,barley,1.3042,1.3858250982892362,289080.44
2019-11-22,maize,1.1513,1.3151702079049576,339002.0
2019-11-22,wheat,1.456,1.6967719380025637,285255.38
2019-11-25,barley,1.2875,1.3680799064924027,299449.0
2019-11-25,maize,1.15,1.3136851724925747,30774.0
2019-11-25,wheat,1.4834,1.7287029483743153,601848.6
2019-11-26,barley,1.3109,1.3929444267346722,177600.8
2019-11-26,maize,1.151,1.314827507425177,274131.4
2019-11-26,wheat,1.4646,1.7067940799440624,75120.6
2019-11-27,barley,1.3209,1.4035702900860696,283848.92
2019-11-27,maize,1.1448,1.3077450308430432,185274.96
2019-11-27,wheat,1.4736,1.717282368022375,412288.55
2019-11-28,barley,1.3323,1.4156837743066626,328617.6
2019-11-28,maize,1.1662,1.332190998400731,148129.46
2019-11-28,wheat,1.4811,1.7260226080876355,624669.1
2019-11-29,barley,1.3557,1.440548294548932,378362.31
2019-11-29,maize,1.16,1.3251085218185972,211102.54
2019-11-29,wheat,1.4803,1.7250903158140076,585772.3
2019-12-02,barley,1.3563,1.4411858463500162,505619.84
2019-12-02,maize,1.1699,1.3364176376513592,175540.17
2019-12-02,wheat,1.543,1.798158722759585,710776.0
2019-12-03,barley,1.3531,1.437785570077569,790491.4
2019-12-03,maize,1.158,1.3228238519533926,236016.53
2019-12-03,wheat,1.4892,1.735462067358117,467291.2
2019-12-04,barley,1.3643,1.449686537031134,608872.9
2019-12-04,maize,1.1546,1.3189399131825452,106519.0
2019-12-04,wheat,1.5333,1.7868546789418482,150624.06
2019-12-05,barley,1.3688,1.4544681755392628,196398.7
2019-12-05,maize,1.1834,1.3518391592414896,250151.22
2019-12-05,wheat,1.4633,1.7052791049994174,72871.12
2019-12-06,barley,1.3594,1.4444798639889491,427379.4
2019-12-06,maize,1.194,1.3639479095270732,422404.8
2019-12-06,wheat,1.5008,1.7489803053257196,137236.0
2019-12-09,barley,1.367,1.4525555201360112,395347.17
2019-12-09,maize,1.1927,1.3624628741146905,892481.4
2019-12-09,wheat,1.5791,1.8402284116070386,75906.4
2019-12-10,barley,1.3606,1.445754967591117,264653.2
2019-12-10,maize,1.2082,1.380169065570025,398377.8
2019-12-10,wheat,1.5509,1.8073651089616594,316608.7
2019-12-11,barley,1.3622,1.4474551057273406,412710.53
2019-12-11,maize,1.1973,1.3677176148046608,243796.7
2019-12-11,wheat,1.5283,1.7810278522316745,423548.2
2019-12-12,barley,1.3409,1.4248220167888643,359846.38
2019-12-12,maize,1.1897,1.3590358693168836,263897.4
2019-12-12,wheat,1.5309,1.7840578021209648,267349.1
2019-12-13,barley,1.3619,1.4471363298267987,224357.6
2019-12-13,maize,1.2071,1.3789124971441626,322744.4
2019-12-13,wheat,1.5319,1.7852231674629997,61611.7
2019-12-16,barley,1.3646,1.450005312931676,1236864.6
2019-12-16,maize,1.2022,1.3733150559744116,550808.88
2019-12-16,wheat,1.5438,1.799091015033213,323847.9
2019-12-17,barley,1.343,1.4270534480926576,133120.2
2019-12-17,maize,1.2168,1.3899931459904045,85762.0
2019-12-17,wheat,1.5532,1.810045449248339,442018.7
2019-12-18,barley,1.361,1.4461800021251727,993686.5
2019-12-18,maize,1.2146,1.3874800091386794,700887.2
2019-12-18,wheat,1.61,1.876238200675912,435685.8
2019-12-19,barley,1.3524,1.4370417596429712,226611.2
2019-12-19,maize,1.2031,1.3743431574137537,158304.2
2019-12-19,wheat,1.5991,1.8635357184477332,300988.2
2019-12-20,barley,1.3696,1.4553182446073745,190128.4
2019-12-20,maize,1.2196,1.3931916838016907,104840.8
2019-12-20,wheat,1.5232,1.7750844889872976,463458.78
2019-12-23,barley,1.3628,1.4480926575284243,165503.32
2019-12-23,maize,1.2309,1.406100068540096,444298.09
2019-12-23,wheat,1.55,1.8063162801538282,326950.2
2019-12-24,barley,1.3465,1.4307725002656468,507223.02
2019-12-24,maize,1.2105,1.3827964359150102,439125.59
2019-12-24,wheat,1.5679,1.8271763197762498,518767.8
2019-12-25,barley,1.3533,1.4379980873445968,308930.5
2019-12-25,maize,1.2069,1.3786840301576422,396117.42
2019-12-25,wheat,1.5618,1.820067591189838,609268.5
2019-12-26,barley,1.3597,1.444798639889491,604036.24
2019-12-26,maize,1.1967,1.3670322138450994,381852.0
2019-12-26,wheat,1.555,1.8121431068640017,703134.5
2019-12-27,barley,1.3335,1.4169588779088302,1371937.0
2019-12-27,maize,1.1959,1.3661183458990176,130998.0
2019-12-27,wheat,1.5841,1.8460552383172124,573238.1
2019-12-30,barley,1.3436,1.4276909998937415,1519070.15
2019-12-30,maize,1.199,1.3696595841900845,189989.88
2019-12-30,wheat,1.5513,1.8078312550984732,497713.6
2019-12-31,barley,1.3534,1.4381043459781109,367186.54
2019-12-31,maize,1.2138,1.3865661411925976,184330.14
2019-12-31,wheat,1.5706,1.8303228061997436,308504.6
2020-01-02,barley,1.3534,1.4381043459781109,220584.84
2020-01-02,maize,1.2076,1.3794836646104638,408039.2
2020-01-02,wheat,1.5966,1.8606223050926465,273889.2
2020-01-03,barley,1.3808,1.4672192115609395,159122.0
2020-01-03,maize,1.2107,1.383024902901531,270637.56
2020-01-03,wheat,1.5619,1.8201841277240416,390067.2
2020-01-06,barley,1.38,1.4663691424928276,13.8
2020-01-06,maize,1.2173,1.3905643134567056,822208.46
2020-01-06,wheat,1.6297,1.899195897913996,174070.0
2020-01-07,barley,1.3524,1.4370417596429712,257356.5
2020-01-07,maize,1.2338,1.4094128398446424,251032.4
2020-01-07,wheat,1.584,1.8459387017830091,407013.6
2020-01-08,barley,1.3505,1.4350228456062057,69822.0
2020-01-08,maize,1.229,1.4039296321681518,285582.8
2020-01-08,wheat,1.5524,1.8091131569747114,183771.8
2020-01-09,barley,1.3567,1.441610880884072,279334.5
2020-01-09,maize,1.2303,1.4054146675805346,358397.8
2020-01-09,wheat,1.5587,1.8164549586295302,511995.0
2020-01-10,barley,1.3562,1.4410795877165021,97428.8
2020-01-10,maize,1.2262,1.4007310943568654,253071.4
2020-01-10,wheat,1.5928,1.8561939167929145,288452.6
2020-01-13,barley,1.3092,1.3911380299649347,35991.1
2020-01-13,maize,1.2343,1.4099840073109435,544069.97
2020-01-13,wheat,1.6035,1.8686633259526861,422039.3
2020-01-14,barley,1.3516,1.4361916905748593,151904.21
2020-01-14,maize,1.2273,1.401987662782728,546439.3
2020-01-14,wheat,1.6055,1.8709940566367556,309452.8
2020-01-15,barley,1.3387,1.4224843268515568,157899.8
2020-01-15,maize,1.2333,1.4088416723783415,514811.78
2020-01-15,wheat,1.5758,1.8363827059783242,343956.84
2020-01-16,barley,1.3211,1.4037828073530976,62991.2
2020-01-16,maize,1.2301,1.4051862005940141,1360766.1
2020-01-16,wheat,1.563,1.8214660296002796,135201.2
2020-01-17,maize,1.2292,1.4041580991546723,699994.1
2020-01-17,wheat,1.6222,1.8904556578487357,446825.8
2020-01-20,barley,1.3319,1.4152587397726069,122698.4
2020-01-20,maize,1.2317,1.4070139364861778,529317.6
2020-01-20,wheat,1.6199,1.8877753175620555,382464.95
2020-01-21,barley,1.3405,1.4243969822548084,59114.9
2020-01-21,maize,1.2372,1.4132967786154902,1508272.95
2020-01-21,wheat,1.5801,1.8413937769490736,330689.24
2020-01-22,barley,1.3222,1.4049516523217513,125484.6
2020-01-22,maize,1.2467,1.4241489604752111,360336.8
2020-01-22,wheat,1.6048,1.8701783008973312,566014.1
2020-01-23,barley,1.3332,1.4166401020082882,101320.0
2020-01-23,maize,1.2427,1.4195796207448022,726030.9
2020-01-23,wheat,1.583,1.8447733364409742,937047.6
2020-01-24,barley,1.3289,1.4120709807671874,334036.2
2020-01-24,maize,1.2496,1.4274617317797578,270137.8
2020-01-24,wheat,1.6064,1.872042885444587,536215.0
2020-01-27,barley,1.338,1.4217405164169592,143720.63
2020-01-27,maize,1.2476,1.4251770619145534,800230.1
2020-01-27,wheat,1.5628,1.8212329565318726,1946423.6
2020-01-28,barley,1.3172,1.3996387206460525,62552.6
2020-01-28,maize,1.242,1.4187799862919808,172559.0
2020-01-28,wheat,1.6075,1.873324787320825,815579.2
2020-01-29,barley,1.3076,1.3894378918287114,26909.8
2020-01-29,maize,1.2468,1.4242631939684713,280739.64
2020-01-29,wheat,1.5566,1.8140076914112573,1136974.5
2020-01-30,barley,1.3,1.3813622356816493,26104.0
2020-01-30,maize,1.2435,1.4204934886908842,630179.2
2020-01-30,wheat,1.5992,1.8636522549819368,273194.7
2020-01-31,barley,1.3,1.3813622356816493,79820.0
2020-01-31,maize,1.2483,1.4259766963673748,442699.5
2020-02-03,barley,1.3069,1.3793139841688653,298150.58
2020-02-03,maize,1.2499,1.3993506493506493,297494.74
2020-02-03,wheat,1.6114,1.8648304594375653,535833.4
2020-02-04,barley,1.3157,1.3886015831134566,255718.52
2020-02-04,maize,1.2539,1.4038289296909987,810429.96
2020-02-04,wheat,1.578,1.826177525749335,265129.4
2020-02-05,barley,1.316,1.3889182058047493,139336.4
2020-02-05,maize,1.2484,1.3976712942230183,508519.38
2020-02-05,wheat,1.652,1.911815762064576,275912.4
2020-02-06,barley,1.3016,1.3737203166226915,351757.0
2020-02-06,maize,1.2456,1.3945364979847739,631334.84
2020-02-06,wheat,1.6233,1.878602013655827,313593.8
2020-02-07,barley,1.3069,1.3793139841688653,59488.7
2020-02-07,maize,1.2548,1.404836542767577,788857.7
2020-02-07,wheat,1.6308,1.887281564633723,368831.25
2020-02-10,barley,1.2956,1.3673878627968339,82166.2
2020-02-10,maize,1.2566,1.4068517689207343,458247.56
2020-02-10,wheat,1.6002,1.8518689966439073,173330.4
2020-02-11,barley,1.3044,1.3766754617414247,587297.6
2020-02-11,maize,1.2574,1.4077474249888045,620301.7
2020-02-11,wheat,1.6211,1.8760560120356442,365018.0
2020-02-12,barley,1.3064,1.3787862796833774,396196.48
2020-02-12,maize,1.2606,1.4113300492610836,1656577.44
2020-02-12,wheat,1.6697,1.9322995023724108,134011.7
2020-02-13,barley,1.3014,1.3735092348284959,277460.0
2020-02-13,maize,1.2619,1.4127854903716972,928681.06
2020-02-13,wheat,1.619,1.8736257377618333,259772.7
2020-02-14,barley,1.3101,1.3826912928759896,78184.0
2020-02-14,maize,1.2645,1.4156963725929244,498325.1
2020-02-14,wheat,1.56,1.8053466034023842,52977.6
2020-02-17,barley,1.3,1.3720316622691293,78780.0
2020-02-17,maize,1.2611,1.4118898343036275,138533.55
2020-02-17,wheat,1.5559,1.8006017822011344,226802.9
2020-02-18,barley,1.3074,1.3798416886543534,132204.0
2020-02-18,maize,1.2592,1.4097626511419616,893599.6
2020-02-18,wheat,1.5807,1.8293021641013774,133851.2
2020-02-19,barley,1.3,1.3720316622691293,81718.0
2020-02-19,maize,1.2577,1.4080832960143306,884586.8
2020-02-19,wheat,1.5381,1.7800023145469277,207519.14
2020-02-20,barley,1.2654,1.335514511873351,222095.6
2020-02-20,maize,1.2606,1.4113300492610836,590217.8
2020-02-20,wheat,1.5861,1.8355514408054625,177576.6
2020-02-21,barley,1.2819,1.352928759894459,134968.6
2020-02-21,maize,1.2596,1.4102104791759964,891812.28
2020-02-21,wheat,1.5699,1.816803610693207,146782.5
2020-02-24,barley,1.2947,1.366437994722955,197203.1
2020-02-24,maize,1.2579,1.408307210031348,741120.9
2020-02-24,wheat,1.5666,1.8129846082629326,175930.85
2020-02-25,barley,1.2882,1.3595778364116096,284618.25
2020-02-25,maize,1.2619,1.4127854903716972,1044012.36
2020-02-25,wheat,1.5874,1.8370558963082977,196613.6
2020-02-26,barley,1.2917,1.3632717678100266,412570.6
2020-02-26,maize,1.2652,1.4164800716524855,1201351.12
2020-02-26,wheat,1.5987,1.8501330864483279,84540.9
2020-02-27,barley,1.2971,1.368970976253298,79265.7
2020-02-27,maize,1.265,1.416256157635468,707467.4
2020-02-27,wheat,1.5667,1.8131003356093047,197557.4
2020-02-28,barley,1.2944,1.3661213720316623,236836.25
2020-02-28,maize,1.2635,1.4145768025078371,662125.62
2020-02-28,wheat,1.5929,1.843420900358755,254307.0
2020-03-02,barley,1.2779,1.2892453591606132,273447.2
2020-03-02,maize,1.2728,1.3845317089089522,564375.3
2020-03-02,wheat,1.5841,1.8160036684626848,260083.6
2020-03-03,barley,1.2712,1.2824858757062145,229739.2
2020-03-03,maize,1.2603,1.3709344066137277,2562950.2
2020-03-03,wheat,1.4383,1.6488593373839273,277905.0
2020-03-04,barley,1.2547,1.2658393866020983,214953.0
2020-03-04,maize,1.2537,1.3637550310018491,7031710.96
2020-03-04,wheat,1.5838,1.8156597500859797,474706.9
2020-03-05,barley,1.2809,1.2922719935431797,334372.4
2020-03-05,maize,1.2523,1.3622321331447838,2673738.6
2020-03-05,wheat,1.5838,1.8156597500859797,355341.0
2020-03-06,barley,1.2815,1.2928773204196933,156312.6
2020-03-06,maize,1.2588,1.3693027303383005,2616332.6
2020-03-06,wheat,1.5854,1.8174939814284075,492908.3
2020-03-09,barley,1.2877,1.2991323648103308,32913.6
2020-03-09,maize,1.2583,1.3687588382464917,1578077.25
2020-03-09,wheat,1.5595,1.7878023615728533,491172.6
2020-03-10,barley,1.281,1.2923728813559319,56491.32
2020-03-10,maize,1.2573,1.3676710540628738,2091235.04
2020-03-10,wheat,1.5826,1.8142840765791584,690719.3
2020-03-11,barley,1.268,1.2792574656981435,121072.2
2020-03-11,maize,1.2624,1.3732187533993254,2237837.09
2020-03-11,wheat,1.6152,1.8516565401811302,179483.6
2020-03-12,barley,1.2621,1.2733050847457625,201458.1
2020-03-12,maize,1.2639,1.3748504296747524,469858.78
2020-03-12,wheat,1.555,1.7826435859222742,205251.78
2020-03-13,barley,1.2312,1.2421307506053267,162393.0
2020-03-13,maize,1.2639,1.3748504296747524,1180786.15
2020-03-13,wheat,1.4936,1.7122549581565973,195298.0
2020-03-16,barley,1.2608,1.2719935431799836,147111.6
2020-03-16,maize,1.2589,1.3694115087566623,532698.4
2020-03-16,wheat,1.5576,1.78562421185372,712112.72
2020-03-17,barley,1.2653,1.2765334947538336,245194.2
2020-03-17,maize,1.2661,1.3772435548787119,1341477.1
2020-03-17,wheat,1.5621,1.7907829875042989,457544.56
2020-03-18,barley,1.2552,1.2663438256658595,481129.8
2020-03-18,maize,1.2695,1.380942021103013,1118238.64
2020-03-18,wheat,1.5757,1.8063739539149375,359821.0
2020-03-19,barley,1.2369,1.2478813559322033,174928.56
2020-03-19,maize,1.2599,1.3704992929402804,1894029.3
2020-03-19,wheat,1.5824,1.814054797661355,419089.2
2020-03-20,barley,1.2331,1.244047619047619,339782.2
2020-03-20,maize,1.2535,1.3635374741651254,11649477.04
2020-03-20,wheat,1.5621,1.7907829875042989,374692.78
2020-03-23,barley,1.2564,1.267554479418886,103304.0
2020-03-23,maize,1.2808,1.3932339823778959,777115.94
2020-03-23,wheat,1.5815,1.813023042531239,208831.7
2020-03-24,barley,1.2704,1.2816787732041968,764523.5
2020-03-24,maize,1.2777,1.3898618514086805,791798.65
2020-03-24,wheat,1.5941,1.8274676143528603,390634.6
